"Comment ID","Reply to Which Comment","User ID","Username","Nick Name","Comment","Comment Time","Digg Count","Author Digged","Reply Count","Pinned to Top","User Homepage"
"=""7224539225730138906""","=""7223126071678501658""","=""6927856904702460933""","gilanglahwkw","🪐","gw gagal 3 kali bng😌","21/4/2023, 23.22.19","0","No","","","https://www.tiktok.com/@gilanglahwkw"
"=""7224536777133654810""","=""7223126071678501658""","=""6846650464395445250""","wanalayyy123456","Yaudah lah","Thanks udh ingetin bang","21/4/2023, 23.12.50","0","No","","","https://www.tiktok.com/@wanalayyy123456"
"=""7224356869929386779""","=""7223126071678501658""","=""6899462517035500545""","earlang_12","CakElka🛒🛍","siap bang 😎👍","21/4/2023, 11.34.53","0","No","","","https://www.tiktok.com/@earlang_12"
"=""7224349456220472091""","=""7223126071678501658""","=""6936257036867961861""","yuzz1231","𝚢𝚞𝚜𝚞𝚙11","makasih udah ngingetin","21/4/2023, 11.06.19","0","No","","","https://www.tiktok.com/@yuzz1231"
"=""7224316722403476250""","=""7223126071678501658""","=""6654458300455813121""","chatur374","☺☺","siap king","21/4/2023, 08.59.21","0","No","","","https://www.tiktok.com/@chatur374"
"=""7224302391084106523""","=""7223126071678501658""","=""6887967853678576641""","fawwes_official","FAWWES_OFFICIAL","siaaap😁","21/4/2023, 08.03.56","0","No","","","https://www.tiktok.com/@fawwes_official"
"=""7224152232688747265""","=""7223126071678501658""","=""6892745080945132546""","korneliussiregar","Kornelius Paskalis","otw","20/4/2023, 22.20.24","0","No","","","https://www.tiktok.com/@korneliussiregar"
"=""7224041064372781851""","=""7223126071678501658""","=""6964701907157238789""","salimpane_","🕸","7ntung diingetin kalau ga tumbuh jerawat","20/4/2023, 15.09.18","0","No","","","https://www.tiktok.com/@salimpane_"
"=""7224036161064125211""","=""7223126071678501658""","=""7118099998658675738""","ahmadrifai90220","ahmadrifai90220","kellaaaazzzzz🙏","20/4/2023, 14.50.18","0","No","","","https://www.tiktok.com/@ahmadrifai90220"
"=""7224021539767141147""","=""7223126071678501658""","=""6995531942729237506""","bdybtchra","dii","mksih banget udh ngingetin bang🥰","20/4/2023, 13.53.39","0","No","","","https://www.tiktok.com/@bdybtchra"
"=""7223925197710820122""","=""7223126071678501658""","=""7079407744805913626""","wilson_oey09","Wilson Oey","jir makasih bang udh ngingetin 🥰","20/4/2023, 07.40.10","0","No","","","https://www.tiktok.com/@wilson_oey09"
"=""7223905543571129114""","=""7223126071678501658""","=""6541306507753324545""","natannpubgm","PANGGIL NATAN AJA","sheess🥶","20/4/2023, 06.23.38","0","No","","","https://www.tiktok.com/@natannpubgm"
"=""7223860241090986778""","=""7223126071678501658""","=""6642216504929353730""","mirex_id1","Rezxx","makasih udh ngingatin","20/4/2023, 03.27.33","0","No","","","https://www.tiktok.com/@mirex_id1"
"=""7223767667499451162""","=""7223126071678501658""","=""6964678454898754562""","balleeek","bbllee","aman bree udh mau 1 thn","19/4/2023, 21.28.11","0","No","","","https://www.tiktok.com/@balleeek"
"=""7223749391009678107""","=""7223126071678501658""","=""7061266375273120770""","cepekkwhitee","Bagas","makasi bg","19/4/2023, 20.17.26","0","No","","","https://www.tiktok.com/@cepekkwhitee"
"=""7223625040435692314""","=""7223126071678501658""","=""6956478410659808262""","febianindragunawan","febiann","siap king😁","19/4/2023, 19.51.40","0","No","","","https://www.tiktok.com/@febianindragunawan"
"=""7223729592602428166""","=""7223126071678501658""","=""6622143263958876161""","slebew.2909","kepo","makasih udah ngingetin king","19/4/2023, 19.00.30","0","No","","","https://www.tiktok.com/@slebew.2909"
"=""7223336346718765851""","=""7223126071678501658""","=""6980722487580328966""","sxayzcryz","𝙓𝙩𝙮𝙯𝙋𝙧𝙮𝙞𝙢𝙚","hubungan","18/4/2023, 17.34.49","0","No","","","https://www.tiktok.com/@sxayzcryz"
"=""7223282721300448026""","=""7223126071678501658""","=""6973270863979643906""","maz_harr","r y y z","smngt","18/4/2023, 14.06.52","0","No","","","https://www.tiktok.com/@maz_harr"
"=""7223130135368483610""","=""7223126071678501658""","=""7020043990927393794""","youknow_randi7","hấnako  ciủ","oke king is back 😎💪🏻","18/4/2023, 04.14.52","0","No","","","https://www.tiktok.com/@youknow_randi7"
"=""7223126856504525594""","=""7223126071678501658""","=""6959562245315970053""","anovlodi_","ᯓ★🇵🇸","lu gagal"" mulu gmn mw brhnti","18/4/2023, 04.01.53","3","No","","","https://www.tiktok.com/@anovlodi_"
"=""7223127893261484826""","=""7223126071678501658""","=""6997553409470579714""","ro.yy4nn","yannn","*kayanya","18/4/2023, 04.06.05","0","No","","","https://www.tiktok.com/@ro.yy4nn"
"=""7223127893835449115""","=""7223126071678501658""","=""6997553409470579714""","ro.yy4nn","yannn","iya bener sih bang, godaan banyak karyanya","18/4/2023, 04.05.54","0","No","","","https://www.tiktok.com/@ro.yy4nn"
"=""7223230685644407579""","=""7223126071678501658""","=""7001900533204583425""","aingreyhan","Rey.","gua udah hampir 2 bulan berhenti Alhamdulillah bang muka makin bersih badan juga makin fitt","18/4/2023, 10.44.34","2","No","","","https://www.tiktok.com/@aingreyhan"
"=""7223717064715502362""","=""7223126071678501658""","=""6947983234673214466""","k2s.nyusahin","Kyy","susah bro mau menuju jalan yg benar malah disesatin tiktok,,di hapus bingung kalo gabut ngapain","19/4/2023, 18.12.00","1","No","","","https://www.tiktok.com/@k2s.nyusahin"
"=""7460767512210866950""","=""7223126071678501658""","=""7460707479782605831""","link.viral.terbar6","link viral terbaru","https://whatsapp.com/channel/0029VayC2MU8V0ts8xZgjE0y","17/1/2025, 13.29.21","0","No","","","https://www.tiktok.com/@link.viral.terbar6"
"=""7412945895329743622""","=""7223126071678501658""","=""7137440895380571162""","foox4you1","fooxbewyurs","https://whatsapp.com/channel/0029VajVRBc9WtCCWgce9107
MASUK LINK TERBARU","10/9/2024, 16.36.18","0","No","","","https://www.tiktok.com/@foox4you1"
"=""7381804520953152261""","=""7223126071678501658""","=""6736757499909063681""","kill.moz","Zane","https://t.me/Prickgame_bot?start=ref-8F1d7p8XwWiaBSS4YWofMW","18/6/2024, 18.57.37","0","No","","","https://www.tiktok.com/@kill.moz"
"=""7324043938799715078""","=""7223126071678501658""","=""7294240708637443077""","nessasayang","L1NK V1DEO CEK PR0F1L KU","𝗙𝗨𝗟 𝗩𝗜𝗗👆🏻","15/1/2024, 02.51.17","0","No","","","https://www.tiktok.com/@nessasayang"
"=""7231104593953784602""","=""7223126071678501658""","=""6840760130792702978""","inyeonju","jey 🐾","𝙖𝙙𝙖 𝙙𝙞 𝙥𝙧𝙤𝙛𝙞𝙡𝙠𝙪🥰","9/5/2023, 15.59.31","0","No","","","https://www.tiktok.com/@inyeonju"
"=""7226106953963979546""","=""7223126071678501658""","=""6601231598044397569""","www.saya_satpol.com","2X DAYUNG, 2,3 PULAU TERJUAL","udh 2x keluar njimk","26/4/2023, 04.45.59","0","No","","","https://www.tiktok.com/@www.saya_satpol.com"
"=""7224667062462399259""","=""7223126071678501658""","=""6971841581566821378""","inmihun","insyiii","gasssssssssss","22/4/2023, 07.39.13","0","No","","","https://www.tiktok.com/@inmihun"
"=""7224547839786926854""","=""7223126071678501658""","=""6770220913172546561""","deni_saputraaaa","DENII","dikit aja gpp","21/4/2023, 23.55.50","0","No","","","https://www.tiktok.com/@deni_saputraaaa"
"=""7224321371424686875""","=""7223126071678501658""","=""6837059167023940610""","hibro10986671","🍀","mantap","21/4/2023, 09.17.23","0","No","","","https://www.tiktok.com/@hibro10986671"
"=""7224164779635360539""","=""7223126071678501658""","=""6788525569329284098""","hmz1203_","mheuphingkhui","gue mau banyak uang aja cuk","20/4/2023, 23.09.15","0","No","","","https://www.tiktok.com/@hmz1203_"
"=""7224031698572395291""","=""7223126071678501658""","=""7187051769096176641""","bang_putra464","putra","ngaruh kah enak dong berhenti jadi glowing tapi gue udah berhenti tetep aja gak glowing glowing😅","20/4/2023, 14.33.05","0","No","","","https://www.tiktok.com/@bang_putra464"
"=""7223458051814015770""","=""7223126071678501658""","=""6724126385243882498""","bguss000","Guscill","CEK TUH ☝️😳","19/4/2023, 01.26.57","0","No","","","https://www.tiktok.com/@bguss000"
"=""7223126324822721307""","=""7223126071678501658""","=""6845932144151413762""","cpstrfane","APOCYS-IN","lebaran aura black 😂","18/4/2023, 04.00.06","0","No","","","https://www.tiktok.com/@cpstrfane"
"=""7433812295630897921""","","=""6910977093371757569""","dooft.id","dooft.id","info link 👇","5/11/2024, 22.08.26","24","No","12","No","https://www.tiktok.com/@dooft.id"
"=""7601063253233713941""","=""7433812295630897921""","=""7601025954522170389""","ahmad.keplek38","Ahmad Keplek","DM aja","30/1/2026, 15.07.42","3","No","","","https://www.tiktok.com/@ahmad.keplek38"
"=""7613391787012981522""","=""7433812295630897921""","=""6915804143349318658""","najwanriziq7","Rizieq Comp","https://youtu.be/JLjcYhwIpwk?si=KrtaJlhLwtlYXBjy
GC Sebelum di report yt nya","4/3/2026, 20.28.37","0","No","","","https://www.tiktok.com/@najwanriziq7"
"=""7469067871248909063""","=""7433812295630897921""","=""7469066080473105416""","anomali0442","anomali","https://go.paid4link.com/l886oKl","8/2/2025, 22.18.20","8","No","","","https://www.tiktok.com/@anomali0442"
"=""7460815169896383249""","=""7433812295630897921""","=""7432217134375863297""","forland.hia","≠JustLanz?≠","https://go.paid4link.com/tQ8aPOB","17/1/2025, 16.33.32","6","No","","","https://www.tiktok.com/@forland.hia"
"=""7481280520874279687""","=""7433812295630897921""","=""7403862228037272581""","gio.satoru1","gio satoru","asupan video indo viral upload setiap hari disini ges
https://whatsapp.com/channel/0029Vb9HLz34tRryiC14f12G
ayo join,masih fresh 💦","13/3/2025, 20.09.32","5","No","","","https://www.tiktok.com/@gio.satoru1"
"=""7436122781848601399""","=""7433812295630897921""","=""7423639656095384581""","vzcvsksjshs","vzcvsksjshs","https://shorturl.at/2nap2","12/11/2024, 04.02.30","2","No","","","https://www.tiktok.com/@vzcvsksjshs"
"=""7592190408089682695""","=""7433812295630897921""","=""7579897426245698578""","khong.guan74","Khong Guan","Tuh mau gak https://videy-co.my.id/pKgcarxKm","6/1/2026, 17.16.30","9","No","","","https://www.tiktok.com/@khong.guan74"
"=""7466379014941868820""","=""7433812295630897921""","=""6990722747647329307""","laura12121211","laura12121211","https://whatsapp.com/channel/0029VazbsB3CRs1mGzI0Fm3Y
cek nih ad yg terbarunyaa","1/2/2025, 16.24.11","8","No","","","https://www.tiktok.com/@laura12121211"
"=""7451522495049646866""","=""7433812295630897921""","=""6844730738400429061""","apok63_","Apok | ꦄꦥꦺꦴꦏꦾ","https://link.adsafelink.com/WZy1Q2P noh yng asli no pek2","23/12/2024, 15.33.05","13","No","","","https://www.tiktok.com/@apok63_"
"=""7451791057660052232""","=""7433812295630897921""","=""6957463448654595073""","batman____49","hhh","https://youtube.com/watch?v=oGo-5fV2WNI&feature=shared","24/12/2024, 08.55.17","0","No","","","https://www.tiktok.com/@batman____49"
"=""7433848442922877712""","=""7433812295630897921""","=""6910977093371757569""","dooft.id","dooft.id","https://go.paid4link.com/Pl5QXET","6/11/2024, 00.28.42","4","No","","","https://www.tiktok.com/@dooft.id"
"=""7460767437098877701""","=""7433812295630897921""","=""7460707479782605831""","link.viral.terbar6","link viral terbaru","https://whatsapp.com/channel/0029VayC2MU8V0ts8xZgjE0y","17/1/2025, 13.29.07","4","No","","","https://www.tiktok.com/@link.viral.terbar6"
"=""7223043610140607259""","","=""6692234402724791298""","c4ramel999","k for karamel","pasti dia lgi panik wkwk","17/4/2023, 22.38.44","3009","No","42","No","https://www.tiktok.com/@c4ramel999"
"=""7223054054121210650""","=""7223043610140607259""","=""6929566085118198785""","amadprnma","M15","engga bro dia bangga","17/4/2023, 23.19.18","219","No","","","https://www.tiktok.com/@amadprnma"
"=""7223127315478217499""","=""7223043610140607259""","=""6981106655006327810""","andree_simanjuntak",".","fitnah ga gitu juga bro","18/4/2023, 04.03.25","5","No","","","https://www.tiktok.com/@andree_simanjuntak"
"=""7309853483821105925""","=""7223043610140607259""","=""7036374097622287361""","user693716792869_","user693716792869","ini","7/12/2023, 21.05.10","0","No","","","https://www.tiktok.com/@user693716792869_"
"=""7227263837644636933""","=""7223043610140607259""","=""6950337028290806786""","penaknetral2008","Mas Yann🌹","mang eak","29/4/2023, 13.51.34","1","No","","","https://www.tiktok.com/@penaknetral2008"
"=""7223340282086408986""","=""7223043610140607259""","=""7057747319969661979""","syasyaaaaa3456","ecaaa","padahal cantik njir","18/4/2023, 17.49.53","1","No","","","https://www.tiktok.com/@syasyaaaaa3456"
"=""7223262316116083482""","=""7223043610140607259""","=""6964541994250503169""","donsss_26","Dons","tpi rata"" yg cantik bgtu","18/4/2023, 23.45.37","25","No","","","https://www.tiktok.com/@donsss_26"
"=""7223079285408465690""","=""7223043610140607259""","=""6916178310981747713""","vincenzo_cassano_10","Vincenzo","dia gak brani kluar rumah bang kata tetangganya kayak depresi","18/4/2023, 00.57.06","258","No","","","https://www.tiktok.com/@vincenzo_cassano_10"
"=""7223081608504312581""","=""7223043610140607259""","=""6958386999342941186""","manzvry","Manzskyy","siapa bg , yang di video ini kah?","18/4/2023, 01.05.58","42","No","","","https://www.tiktok.com/@manzvry"
"=""7223210287570191130""","=""7223043610140607259""","=""6968727061096137729""","gaaaa27_","Gaa","emang iya?","18/4/2023, 09.25.39","31","No","","","https://www.tiktok.com/@gaaaa27_"
"=""7223111155400950555""","=""7223043610140607259""","=""6692234402724791298""","c4ramel999","k for karamel","kok dia bisa bikin bnyak vidio🗿","18/4/2023, 03.01.15","30","No","","","https://www.tiktok.com/@c4ramel999"
"=""7223113552462447386""","=""7223043610140607259""","=""6738013627129906177""","hpni774","hpniismtlah","biasalah buat sang penakluk hatinya","18/4/2023, 03.10.43","28","No","","","https://www.tiktok.com/@hpni774"
"=""7223127900551496474""","=""7223043610140607259""","=""7003662984292221979""","briantzyyyyy","BRIAN🕊️","wkwk padahal sm sicowo buat bahan doang","18/4/2023, 04.06.02","1","No","","","https://www.tiktok.com/@briantzyyyyy"
"=""7223245550182122267""","=""7223043610140607259""","=""7196628043988960258""","striqblprtmaa","Ryoooo","aku bkln setia kok🗿","18/4/2023, 11.42.20","5","No","","","https://www.tiktok.com/@striqblprtmaa"
"=""7223263997428335387""","=""7223043610140607259""","=""6766071140945052673""","lalaawwww_","padilaaw🧏🏻‍♀️","cuakk","18/4/2023, 12.54.02","0","No","","","https://www.tiktok.com/@lalaawwww_"
"=""7223301565913629467""","=""7223043610140607259""","=""7215527245803783195""","refealll","lipo","antara buat pcrnya,ada yg beli,pgn nyebar sendiri","18/4/2023, 15.19.49","0","No","","","https://www.tiktok.com/@refealll"
"=""7223263219313197851""","=""7223043610140607259""","=""7098881877948580891""","inisialbri","tenyonmi","ini tuh kayak orang udh sayang banget sama seseorang,jadi si cowok nya minta Vidio dia gitu,nah terus putus,nah si cowok nyebarin deh Vidio nya","18/4/2023, 12.51.00","5","No","","","https://www.tiktok.com/@inisialbri"
"=""7223335380404323099""","=""7223043610140607259""","=""6769915997804037121""","octaaaa.29","azzahra ♡","nahhh😭😭","18/4/2023, 17.30.49","0","No","","","https://www.tiktok.com/@octaaaa.29"
"=""7223320564516127514""","=""7223043610140607259""","=""7125351056183313434""","annakmuda","hanya orang beriman","bro itu keknya disadap bro oleh org yg ga bertanggung jawab keknya,kalo dia bener bener nyebar file/videonya,mana mungkin dia depresi","18/4/2023, 16.33.29","0","No","","","https://www.tiktok.com/@annakmuda"
"=""7223104169409037082""","=""7223043610140607259""","=""7089873447057441794""","khanjut44","suka susu mu","emg dia org mana bg","18/4/2023, 02.33.51","20","No","","","https://www.tiktok.com/@khanjut44"
"=""7223048933718164251""","=""7223043610140607259""","=""6930121991522485250""","blyyhaha","blyyyy","12 bulan lagi dia akan seperti arachu","17/4/2023, 22.59.16","18","No","","","https://www.tiktok.com/@blyyhaha"
"=""7223049330730664730""","=""7223043610140607259""","=""6692234402724791298""","c4ramel999","k for karamel","arachu spa bg","17/4/2023, 23.00.51","5","No","","","https://www.tiktok.com/@c4ramel999"
"=""7223061918491116314""","=""7223043610140607259""","=""6947981640212349954""","ryy000_09","RYO","yg viral kemarin² tu","17/4/2023, 23.49.49","6","No","","","https://www.tiktok.com/@ryy000_09"
"=""7223457395584860955""","=""7223043610140607259""","=""6819632557938230274""","danurmna","username","siapa bilang panik orang lagi jualan mah seneng kalo laku","19/4/2023, 01.24.15","1","No","","","https://www.tiktok.com/@danurmna"
"=""7223256668271575835""","=""7223043610140607259""","=""7135467694761853978""","fumalika_","Fu•Malika","klau kita jadi tetangga nya gtu gmn ya😂, njirr","18/4/2023, 12.25.30","2","No","","","https://www.tiktok.com/@fumalika_"
"=""7431154060399919878""","=""7223043610140607259""","=""7422959878563578885""","sbjxjsj","Pp Ultraman Ramadhan","https://shorturl.at/2nap2","29/10/2024, 18.46.06","0","No","","","https://www.tiktok.com/@sbjxjsj"
"=""7223090499707585307""","=""7223043610140607259""","=""6990061018978616347""","airsaydev","Griezelle","c3k Twitter puasviralin","18/4/2023, 01.41.07","6","No","","","https://www.tiktok.com/@airsaydev"
